x,y,z,xh,yh,zh,image_name,f_xyz,predictions
834.4026767245134,75.23580504870264,1485.3244109182888,-172.11756957102438,75.81041671312748,171.89664483053932,,,"[0.9135104417800903, 0.4435259997844696, 0.834485650062561, 0.9023353457450867]"
834.4026767245134,75.23580504870264,1485.3244109182888,-1.0562656115098434e-05,85.69230302833203,-179.99957100139218,,,"[0.6560355424880981, 0.9927628040313721, 0.9171515703201294, 0.8253852725028992]"
834.4026767245134,75.23580504870264,1485.3244109182888,7.56851296711541,63.38382394946943,-6.736330690284552,,,"[0.8151184320449829, 0.6829975247383118, 0.9348211288452148, 0.9347562789916992]"
832.7701578430639,86.44229039903465,1490.7661405231202,35.586784591149694,83.71985198874172,-35.42618203054161,,,"[0.871638298034668, 0.4242199957370758, 0.7741105556488037, 0.9518710970878601]"
832.7701578430639,86.44229039903465,1490.7661405231202,171.03909985491148,84.85748273361732,-171.0733882271916,,,"[0.9973493814468384, 0.12818820774555206, 0.48057588934898376, 0.4962906241416931]"
832.7701578430639,86.44229039903465,1490.7661405231202,-2.7745694482082905,72.66098998698438,2.645088247220765,,,"[0.8874326348304749, 0.7326734662055969, 0.9508388638496399, 0.8943829536437988]"
832.7701578430639,86.44229039903465,1490.7661405231202,12.323957172365754,77.76274695668363,-12.095723898302062,,,"[0.8336762189865112, 0.695334255695343, 0.9352465271949768, 0.9363816380500793]"
832.7701578430639,86.44229039903465,1490.7661405231202,25.136462254860696,83.98932591720637,-25.019535386403817,,,"[0.8723738789558411, 0.5495846271514893, 0.8537530899047852, 0.9415249228477478]"
832.7701578430639,86.44229039903465,1490.7661405231202,163.68416536512362,82.57483430125653,-163.80230768120532,,,"[0.9935767650604248, 0.11855079978704453, 0.4713318943977356, 0.6355156898498535]"
835.5878063413302,73.73557523540512,1481.373978862233,-1.8552873911007657,38.55747043442957,1.3212848885821462,,,"[0.9627533555030823, 0.48576706647872925, 0.8458714485168457, 0.8307190537452698]"
835.5878063413302,73.73557523540512,1481.373978862233,-179.99992358848965,65.41435481725792,-0.0005550672201195539,,,"[0.995258629322052, 0.12818820774555206, 0.6814547777175903, 0.5049054026603699]"
835.5878063413302,73.73557523540512,1481.373978862233,-0.036085390791121365,85.91744985908656,0.035514869756092415,,,"[0.9674236178398132, 0.5049422383308411, 0.8868257403373718, 0.7986267805099487]"
835.5878063413302,73.73557523540512,1481.373978862233,-179.9989236149314,65.08515027921302,-179.99925460981703,,,"[0.9417408108711243, 0.42902180552482605, 0.8646427392959595, 0.8558729290962219]"
835.5878063413302,73.73557523540512,1481.373978862233,161.99811619415308,64.79003055252076,-163.63114625561332,,,"[0.9501361846923828, 0.06049276888370514, 0.5032558441162109, 0.8850728273391724]"
835.5878063413302,73.73557523540512,1481.373978862233,-0.0003370855116884286,65.09400021618121,-0.00036163044248382903,,,"[0.8635792136192322, 0.6676516532897949, 0.9384106993675232, 0.8915329575538635]"
840.3668218112914,76.40380991536752,1465.4439272956952,-14.686092986676012,41.052532094611536,15.216072607605167,,,"[0.9707416892051697, 0.5980399250984192, 0.8965094089508057, 0.7682400345802307]"
840.3668218112914,76.40380991536752,1465.4439272956952,5.151098222868509,-15.220520423032482,1.3132413826063418,,,"[0.9773862361907959, 0.350298672914505, 0.7372105717658997, 0.7806866765022278]"
840.3668218112914,76.40380991536752,1465.4439272956952,3.1522291625227243,72.50860358678969,-2.995802431677693,,,"[0.9101419448852539, 0.6700103878974915, 0.930890679359436, 0.8996151089668274]"
840.3668218112914,76.40380991536752,1465.4439272956952,40.37178109216149,82.11061939140583,-40.10824818116415,,,"[0.8872860670089722, 0.3473736345767975, 0.7318033576011658, 0.9471436738967896]"
840.3668218112914,76.40380991536752,1465.4439272956952,112.21229636020344,82.47548803032379,-112.38682241695587,,,"[0.7295321226119995, 0.35111138224601746, 0.7118770480155945, 0.987409234046936]"
840.3668218112914,76.40380991536752,1465.4439272956952,163.05868663279114,66.89374472567484,-164.33661331579327,,,"[0.9688400030136108, 0.06049276888370514, 0.48115989565849304, 0.8299885988235474]"
841.9030242269201,59.2788140847847,1460.323252576933,6.93701480002642,75.43132070662155,-6.670135589808975,,,"[0.9418444037437439, 0.4740762710571289, 0.920663595199585, 0.8779797554016113]"
841.9030242269201,59.2788140847847,1460.323252576933,1.1160207905654387,49.769472312372166,-0.8309424928583213,,,"[0.9474180340766907, 0.41916748881340027, 0.8685908913612366, 0.8708400726318359]"
841.9030242269201,59.2788140847847,1460.323252576933,178.8897290128466,64.88572419724944,-178.98878150652118,,,"[0.9983243942260742, 0.0, 0.5119497776031494, 0.3902646601200104]"
841.9030242269201,59.2788140847847,1460.323252576933,26.029455842251185,83.86010012322801,-25.898344754128313,,,"[0.9746253490447998, 0.24683207273483276, 0.7899587750434875, 0.8030961751937866]"
841.9030242269201,59.2788140847847,1460.323252576933,8.189190597395617,56.7976591181246,-6.906039389825256,,,"[0.8876153230667114, 0.5081283450126648, 0.9142559766769409, 0.9383033514022827]"
841.9030242269201,59.2788140847847,1460.323252576933,6.967950772162157,39.249752268510775,-4.30203964039967,,,"[0.9724473357200623, 0.2854101359844208, 0.7840791940689087, 0.8177539706230164]"
846.1645020201007,74.34166703280414,1446.1183265996642,31.983094061371222,82.4995110034521,-31.764752382011313,,,"[0.9297184944152832, 0.36905190348625183, 0.7892975807189941, 0.917724609375]"
846.1645020201007,74.34166703280414,1446.1183265996642,19.354419158795512,82.65844874734017,-19.19991746588139,,,"[0.9395702481269836, 0.4699844717979431, 0.827861487865448, 0.8995934128761292]"
846.1645020201007,74.34166703280414,1446.1183265996642,6.642314793157148,-6.073470209555208,0.47075064284249524,,,"[0.9764033555984497, 0.279898464679718, 0.7104941010475159, 0.7927221655845642]"
846.1645020201007,74.34166703280414,1446.1183265996642,39.70864443327347,84.1541381440363,-39.564086232679855,,,"[0.9327148795127869, 0.2726536989212036, 0.7294342517852783, 0.9140073657035828]"
846.1645020201007,74.34166703280414,1446.1183265996642,2.2896668378430687,66.81672060918193,-2.059352981392678,,,"[0.8808698058128357, 0.669456958770752, 0.9465157985687256, 0.9023701548576355]"
846.1645020201007,74.34166703280414,1446.1183265996642,-2.378578568894387,29.964174947418012,1.1382508319170643,,,"[0.985920786857605, 0.4256477653980255, 0.8314157128334045, 0.6807155013084412]"
842.5758354320989,82.501088185133,1458.0805485596704,163.33650496055787,63.49586125140352,-165.00496567783424,,,"[0.9245296120643616, 0.07943937182426453, 0.47713276743888855, 0.9262027740478516]"
842.5758354320989,82.501088185133,1458.0805485596704,-5.430686535094867,86.33609051493438,5.4210967077222865,,,"[0.9659931063652039, 0.5892336368560791, 0.8776463866233826, 0.8123515248298645]"
842.5758354320989,82.501088185133,1458.0805485596704,-5.254108169442587,83.19004314756833,5.223452239691487,,,"[0.9538267850875854, 0.5977290272712708, 0.8944428563117981, 0.8436645865440369]"
842.5758354320989,82.501088185133,1458.0805485596704,163.8148627100452,65.2306134492714,-165.22622054458688,,,"[0.9402106404304504, 0.07943937182426453, 0.4859372675418854, 0.9005008935928345]"
842.5758354320989,82.501088185133,1458.0805485596704,-51.28808231242461,-83.26047235293181,-51.2981713411485,,,"[0.9170538783073425, 0.702838659286499, 0.9752693772315979, 0.739113450050354]"
842.5758354320989,82.501088185133,1458.0805485596704,44.469429702717285,78.02952295601746,-43.89862393046321,,,"[0.8282861113548279, 0.44186079502105713, 0.7252124547958374, 0.9749573469161987]"
850.5565850119028,87.91569182145211,1431.4780499603241,163.33975854474073,64.51345824619045,-164.88896108314233,,,"[0.9303519129753113, 0.07943937182426453, 0.4610932171344757, 0.9193865656852722]"
850.5565850119028,87.91569182145211,1431.4780499603241,165.40242451779986,64.77850535465139,-166.7384915952277,,,"[0.9479718804359436, 0.06049276888370514, 0.4648877680301666, 0.8925145864486694]"
850.5565850119028,87.91569182145211,1431.4780499603241,-0.08111332315161048,83.70671448805261,0.08074793343128644,,,"[0.9458489418029785, 0.5897617936134338, 0.8798408508300781, 0.8737325668334961]"
850.5565850119028,87.91569182145211,1431.4780499603241,128.0284688483622,81.20406049537587,-128.36080703751958,,,"[0.7065144181251526, 0.40818437933921814, 0.6493363976478577, 0.9909439086914062]"
850.5565850119028,87.91569182145211,1431.4780499603241,-178.8081903929257,64.25413399829608,178.8338378490792,,,"[0.9075698256492615, 0.43427371978759766, 0.8322597742080688, 0.9203662872314453]"
850.5565850119028,87.91569182145211,1431.4780499603241,177.628041903402,84.00268937768848,-177.63849540138398,,,"[0.9980122447013855, 0.13675493001937866, 0.49920323491096497, 0.43037980794906616]"
836.1335674919455,82.75410942338401,1479.5547750268483,-177.321806321249,83.58393862796514,177.3376316815952,,,"[0.8876484632492065, 0.46864381432533264, 0.8600233793258667, 0.9114298820495605]"
836.1335674919455,82.75410942338401,1479.5547750268483,35.251099072605946,-69.74804758535512,33.43951029046492,,,"[0.7115562558174133, 0.34204035997390747, 0.6900492906570435, 0.9859734177589417]"
836.1335674919455,82.75410942338401,1479.5547750268483,-178.54715604278212,62.417353554203856,178.6957757751712,,,"[0.8982861638069153, 0.41367948055267334, 0.8259931802749634, 0.9140020608901978]"
836.1335674919455,82.75410942338401,1479.5547750268483,-155.7051550482025,84.86274576043206,155.79653376271565,,,"[0.9355961680412292, 0.4714817404747009, 0.8043805360794067, 0.8929224014282227]"
836.1335674919455,82.75410942338401,1479.5547750268483,-179.99996096736965,84.76070945334658,-179.9986007826331,,,"[0.9293702244758606, 0.5949042439460754, 0.950274646282196, 0.8448050022125244]"
836.1335674919455,82.75410942338401,1479.5547750268483,8.657419768882859,66.40195385414097,-7.933757817171755,,,"[0.796454131603241, 0.7166699767112732, 0.9369841814041138, 0.9374054670333862]"
856.3435230917283,79.90286242236515,1412.1882563609054,99.66834234400145,89.92968551627956,-99.65973651306484,,,"[0.8519076704978943, 0.34651362895965576, 0.707808792591095, 0.969594419002533]"
856.3435230917283,79.90286242236515,1412.1882563609054,-179.998964079859,83.58654298657645,-0.0009798132183220787,,,"[0.9953332543373108, 0.22058513760566711, 0.690112829208374, 0.48885419964790344]"
856.3435230917283,79.90286242236515,1412.1882563609054,2.027164017976203,62.29605423691687,-1.9842831411718502,,,"[0.8733921051025391, 0.7065341472625732, 0.9415017366409302, 0.903441846370697]"
856.3435230917283,79.90286242236515,1412.1882563609054,170.5746093804811,-40.44785618889935,173.9567330047686,,,"[0.7171059250831604, 0.5926574468612671, 0.8803017735481262, 0.9664962887763977]"
856.3435230917283,79.90286242236515,1412.1882563609054,10.490406969982098,78.72315587450086,-10.53771936333893,,,"[0.926831066608429, 0.6266471743583679, 0.892361044883728, 0.9028761386871338]"
856.3435230917283,79.90286242236515,1412.1882563609054,140.3194640157765,81.86449949191709,-140.6050942077004,,,"[0.8673549294471741, 0.23489826917648315, 0.5985697507858276, 0.9610389471054077]"
830.8216277959377,88.22397150273,1497.2612406802075,-4.649437109453983,85.75186952904198,4.635293034331257,,,"[0.9510195255279541, 0.6022359728813171, 0.8721094727516174, 0.8612442016601562]"
830.8216277959377,88.22397150273,1497.2612406802075,13.821101926225202,67.6303522168993,-12.814062119292474,,,"[0.7440617680549622, 0.7266104221343994, 0.9310755133628845, 0.9562476277351379]"
830.8216277959377,88.22397150273,1497.2612406802075,125.3797508098476,81.71226419073139,-125.66646286867106,,,"[0.6697020530700684, 0.4470042586326599, 0.6856083273887634, 0.9914419054985046]"
830.8216277959377,88.22397150273,1497.2612406802075,17.716003107009747,84.40971810178651,-17.630773821589514,,,"[0.8713210821151733, 0.602409839630127, 0.8821694850921631, 0.9382537603378296]"
830.8216277959377,88.22397150273,1497.2612406802075,-0.21120107601490873,72.60136200265684,0.21515909598074046,,,"[0.8772704005241394, 0.7283188700675964, 0.9406183958053589, 0.9040398597717285]"
830.8216277959377,88.22397150273,1497.2612406802075,-2.4869420121153354,87.35536844176139,2.497210203015742,,,"[0.9586912393569946, 0.5913175344467163, 0.8785167932510376, 0.8502382636070251]"
850.114025305352,61.134049841837324,1432.9532489821597,5.862771643396422,47.58973816949752,-4.435136581709694,,,"[0.9334427118301392, 0.3872322142124176, 0.8591868877410889, 0.8975912928581238]"
850.114025305352,61.134049841837324,1432.9532489821597,161.65567158739972,5.972660084584787,-178.3100292354794,,,"[0.6935437917709351, 0.09473750740289688, 0.5702821612358093, 0.993624746799469]"
850.114025305352,61.134049841837324,1432.9532489821597,-179.99914432622265,86.26000772230228,-179.9987979889405,,,"[0.9797177314758301, 0.4480020999908447, 0.9137060642242432, 0.6845937967300415]"
850.114025305352,61.134049841837324,1432.9532489821597,14.415115009046248,80.55675467305949,-14.222903769405074,,,"[0.9685296416282654, 0.38699838519096375, 0.8522694706916809, 0.8123764395713806]"
850.114025305352,61.134049841837324,1432.9532489821597,6.610439746998246,72.14346155354865,-6.281734026201584,,,"[0.9329037070274353, 0.5108000636100769, 0.9111049771308899, 0.8965160250663757]"
850.114025305352,61.134049841837324,1432.9532489821597,169.20783127135132,47.70192133113619,-172.1659396691002,,,"[0.9911299347877502, 0.0, 0.4117574393749237, 0.6635580658912659]"
842.5191440710138,78.53943953937936,1458.2695197632872,-0.0003592113956472076,83.82132727170867,-179.9995335697544,,,"[0.6494885683059692, 0.9921256303787231, 0.9195814728736877, 0.8274863362312317]"
842.5191440710138,78.53943953937936,1458.2695197632872,1.9329224485036303,71.47123556291766,-1.8536930226053714,,,"[0.8929023146629333, 0.6934996247291565, 0.9354314208030701, 0.9004572033882141]"
842.5191440710138,78.53943953937936,1458.2695197632872,-66.36994880677315,87.79237666930163,66.35218830320275,,,"[0.9683491587638855, 0.486398309469223, 0.8084361553192139, 0.8151525259017944]"
842.5191440710138,78.53943953937936,1458.2695197632872,2.344650645670264,-74.78945121263543,1.9141720980328334,,,"[0.9773738980293274, 0.32229143381118774, 0.7728436589241028, 0.7449365854263306]"
842.5191440710138,78.53943953937936,1458.2695197632872,9.068225025338881,63.63769980186076,-8.133253916675258,,,"[0.8089122772216797, 0.695901095867157, 0.9216406345367432, 0.9440672993659973]"
842.5191440710138,78.53943953937936,1458.2695197632872,-1.479403346205892,84.64665529969201,1.4698119702381907,,,"[0.9606984257698059, 0.5428075790405273, 0.9026222825050354, 0.8184992671012878]"
846.7606948533726,67.54369682066746,1444.1310171554248,177.12225951500022,65.32000290007483,-177.37456861468291,,,"[0.9970793724060059, 0.0, 0.4857572615146637, 0.47388026118278503]"
846.7606948533726,67.54369682066746,1444.1310171554248,177.5344211712771,68.14990844984003,-177.72748633021098,,,"[0.9976033568382263, 0.03569317236542702, 0.49227362871170044, 0.4427814483642578]"
846.7606948533726,67.54369682066746,1444.1310171554248,178.65428838288352,83.10095190316308,-178.66371978239403,,,"[0.9982491135597229, 0.06049276888370514, 0.5703527331352234, 0.305546373128891]"
846.7606948533726,67.54369682066746,1444.1310171554248,3.212629978258149,61.29379924498904,-2.92792580109391,,,"[0.8938714861869812, 0.6219010949134827, 0.9369304180145264, 0.9093421697616577]"
846.7606948533726,67.54369682066746,1444.1310171554248,-179.99823042215135,85.6079806043678,-179.9996949562061,,,"[0.97186279296875, 0.481575071811676, 0.9176246523857117, 0.7481812238693237]"
846.7606948533726,67.54369682066746,1444.1310171554248,28.81755230263697,82.85889832420546,-28.632424235223823,,,"[0.9546022415161133, 0.31441426277160645, 0.7810266613960266, 0.8822004795074463]"
834.211608157857,64.10513760157586,1485.9613061404766,8.250007124519612,66.80274345167813,-7.551992747425607,,,"[0.8623871803283691, 0.5614696741104126, 0.918052077293396, 0.9298995137214661]"
834.211608157857,64.10513760157586,1485.9613061404766,13.5734906481438,-39.701402727091065,8.97143938328703,,,"[0.9692582488059998, 0.06049276888370514, 0.6466476321220398, 0.8552237749099731]"
834.211608157857,64.10513760157586,1485.9613061404766,150.9776803400511,75.97362796173847,-151.70688695001988,,,"[0.9747654795646667, 0.03569317236542702, 0.513444721698761, 0.8140162229537964]"
834.211608157857,64.10513760157586,1485.9613061404766,169.84253656406025,82.95639421741008,-169.93597896650212,,,"[0.998865008354187, 0.03569317236542702, 0.525200366973877, 0.30015048384666443]"
834.211608157857,64.10513760157586,1485.9613061404766,11.445246203228878,67.6916897135803,-10.783688158215396,,,"[0.8530707359313965, 0.5512199997901917, 0.9107131361961365, 0.9392792582511902]"
834.211608157857,64.10513760157586,1485.9613061404766,137.4140479006774,83.36270800509345,-137.60261296831263,,,"[0.8697237968444824, 0.1692560315132141, 0.644817054271698, 0.9537627100944519]"
835.9430446725464,65.54056749610928,1480.189851091512,175.65728427135386,84.28219655593529,-175.6758052773321,,,"[0.9989961385726929, 0.03569317236542702, 0.5627093315124512, 0.28738000988960266]"
835.9430446725464,65.54056749610928,1480.189851091512,-0.41434268602644775,53.900213500227984,0.278298486077198,,,"[0.9185121059417725, 0.5295068621635437, 0.9132511615753174, 0.8918832540512085]"
835.9430446725464,65.54056749610928,1480.189851091512,-179.99809739678375,64.82317509495687,-0.0005878971307993197,,,"[0.9961903095245361, 0.07943937182426453, 0.6805993914604187, 0.470412015914917]"
835.9430446725464,65.54056749610928,1480.189851091512,30.10067881608768,77.14506756036218,-29.500991272251166,,,"[0.8952348828315735, 0.39816075563430786, 0.8061621785163879, 0.9435747265815735]"
835.9430446725464,65.54056749610928,1480.189851091512,179.47126138489173,58.283243420080865,-179.50516245533473,,,"[0.9939991235733032, 0.0, 0.5258007645606995, 0.6162859201431274]"
835.9430446725464,65.54056749610928,1480.189851091512,-179.99749147107624,85.86310125361724,-5.807357291587323e-05,,,"[0.9972364902496338, 0.10754643380641937, 0.6782003045082092, 0.42819902300834656]"
854.0223370602661,65.07397917347703,1419.9255431324464,5.689073445830251,55.68409482169752,-4.698060103146011,,,"[0.9032115936279297, 0.5252572298049927, 0.916331946849823, 0.9150471091270447]"
854.0223370602661,65.07397917347703,1419.9255431324464,19.501324026191714,72.1192300484844,-18.626301235877374,,,"[0.8992301821708679, 0.47593849897384644, 0.8587232232093811, 0.9355601668357849]"
854.0223370602661,65.07397917347703,1419.9255431324464,-0.6066285641504987,66.22567524005527,0.5629286028488619,,,"[0.9323351383209229, 0.5435551404953003, 0.9221454858779907, 0.8771608471870422]"
854.0223370602661,65.07397917347703,1419.9255431324464,-0.0006279540377533976,63.635091960240715,-0.001490810461973524,,,"[0.9266420602798462, 0.5448771119117737, 0.9229886531829834, 0.8795510530471802]"
854.0223370602661,65.07397917347703,1419.9255431324464,10.336218499308133,61.073244922314174,-9.128964166231707,,,"[0.8738340139389038, 0.5600595474243164, 0.9251055121421814, 0.9369361996650696]"
854.0223370602661,65.07397917347703,1419.9255431324464,-0.016022957202682576,84.6913976456355,0.013052533130228344,,,"[0.9816977977752686, 0.4216756820678711, 0.8754919171333313, 0.7142956852912903]"
859.0478472715819,60.86919729791384,1403.1738424280602,42.51357277866664,85.38359234977446,-42.41669993317186,,,"[0.9849916696548462, 0.09473750740289688, 0.6827199459075928, 0.758125901222229]"
859.0478472715819,60.86919729791384,1403.1738424280602,-0.0003679310972586336,64.7175518831343,-0.0007266916912840315,,,"[0.9397915005683899, 0.5092311501502991, 0.9221773147583008, 0.8647139668464661]"
859.0478472715819,60.86919729791384,1403.1738424280602,120.46732176170397,83.44725537022154,-120.63236261170064,,,"[0.8488096594810486, 0.11855079978704453, 0.6451315879821777, 0.963934600353241]"
859.0478472715819,60.86919729791384,1403.1738424280602,-179.68929405888304,-30.620426745724814,-179.88431287928233,,,"[0.9630091190338135, 0.4864465594291687, 0.8871586322784424, 0.819762647151947]"
859.0478472715819,60.86919729791384,1403.1738424280602,163.49008745241056,82.87030927643536,-163.59958086124544,,,"[0.9992144703865051, 0.0, 0.4748618006706238, 0.23972614109516144]"
859.0478472715819,60.86919729791384,1403.1738424280602,2.2290705827838537,63.4024507358843,-1.981234130995203,,,"[0.9289265275001526, 0.5160180330276489, 0.9270119071006775, 0.888564944267273]"
839.4027253447773,76.09596839601508,1468.6575821840756,2.716091053906701,57.442311258378226,-2.3005007597499505,,,"[0.840721607208252, 0.6974452137947083, 0.9571254849433899, 0.9179674386978149]"
839.4027253447773,76.09596839601508,1468.6575821840756,160.0714336134527,85.31237862175969,-160.13986113524,,,"[0.9971717596054077, 0.07943937182426453, 0.4980658292770386, 0.49544793367385864]"
839.4027253447773,76.09596839601508,1468.6575821840756,26.465635375283046,82.44693174028596,-26.266479181163746,,,"[0.9173773527145386, 0.46491965651512146, 0.7990613579750061, 0.9207274913787842]"
839.4027253447773,76.09596839601508,1468.6575821840756,127.07678929264874,82.31141808801047,-127.32891665093037,,,"[0.74759840965271, 0.3665398061275482, 0.6679938435554504, 0.9852826595306396]"
839.4027253447773,76.09596839601508,1468.6575821840756,-179.99979118213872,85.54646020470798,-0.0006594036844660423,,,"[0.9958795309066772, 0.19929777085781097, 0.7019128799438477, 0.4733342230319977]"
839.4027253447773,76.09596839601508,1468.6575821840756,29.727810636208943,82.85197418746613,-29.540206411477655,,,"[0.9140313863754272, 0.4200145900249481, 0.7989418506622314, 0.9230206608772278]"
850.7696784700794,66.51236354106322,1430.7677384330686,164.92234808945275,65.56260250310663,-166.21428736476767,,,"[0.9931914806365967, 0.0, 0.4654107689857483, 0.600503146648407]"
850.7696784700794,66.51236354106322,1430.7677384330686,24.48660138446138,83.47486550355532,-24.346596193747523,,,"[0.9614212512969971, 0.3362462818622589, 0.8010244369506836, 0.849144458770752]"
850.7696784700794,66.51236354106322,1430.7677384330686,8.044687792708803,83.9272921380057,-7.995127177007403,,,"[0.9787526726722717, 0.41195279359817505, 0.8666671514511108, 0.7487878799438477]"
850.7696784700794,66.51236354106322,1430.7677384330686,163.92391694791482,65.14734965648206,-165.3326088006762,,,"[0.99261873960495, 0.0, 0.45766621828079224, 0.6231253147125244]"
850.7696784700794,66.51236354106322,1430.7677384330686,176.99498144613764,62.61295990872074,-177.29919332524372,,,"[0.996547281742096, 0.0, 0.49907511472702026, 0.506839394569397]"
850.7696784700794,66.51236354106322,1430.7677384330686,9.968750361631045,-18.139390106908007,3.1133065353673928,,,"[0.9804183840751648, 0.22058513760566711, 0.6915873885154724, 0.789048969745636]"
856.2916745688811,93.69010389636261,1412.3610847703962,-7.950147012953842,-21.30421593791015,-3.62335068146234,,,"[0.9778292179107666, 0.6745184063911438, 0.810492217540741, 0.7523368000984192]"
856.2916745688811,93.69010389636261,1412.3610847703962,163.45088327721328,64.65715295802333,-164.97374894513817,,,"[0.9201419949531555, 0.07943937182426453, 0.4353771507740021, 0.9367928504943848]"
856.2916745688811,93.69010389636261,1412.3610847703962,7.208237205438968,53.318075861439326,-5.902620488210406,,,"[0.7957355976104736, 0.7778205871582031, 0.9363850951194763, 0.9460463523864746]"
