x,y,z,xh,yh,zh,image_name,f_xyz
87,830.8216277959377,111.41025553547935,1497.2612406802075,136.39514237440233,81.46564048758987,-136.71298559189015,,
88,830.8216277959377,111.41025553547935,1497.2612406802075,165.52230641953213,63.55993657513839,-166.98312877582916,,
89,830.8216277959377,111.41025553547935,1497.2612406802075,169.38211095871824,83.73035815262956,-169.44662258692796,,
90,850.114025305352,94.72500933605312,1432.9532489821597,-179.3070949685986,83.42727952093387,179.31090604620607,,
91,850.114025305352,94.72500933605312,1432.9532489821597,163.64186794902616,65.35985758567755,-165.07193608202195,,
92,850.114025305352,94.72500933605312,1432.9532489821597,27.07782949532265,79.04969100655494,-26.654360178047302,,
93,850.114025305352,94.72500933605312,1432.9532489821597,-5.5851884548691775,86.08461624188921,5.571165217006749,,
94,850.114025305352,94.72500933605312,1432.9532489821597,-175.05671730306372,85.61878038650785,175.07065828340322,,
95,850.114025305352,94.72500933605312,1432.9532489821597,30.912361116546855,85.37427644068782,-30.831847335476077,,
96,842.5191440710138,96.90159840736789,1458.2695197632872,130.73382010647484,80.55979972943022,-131.12245496548104,,
97,842.5191440710138,96.90159840736789,1458.2695197632872,1.115165434879899,53.89079372677049,-0.8364452045850124,,
98,842.5191440710138,96.90159840736789,1458.2695197632872,40.639428582104514,83.34026630389631,-40.45897293349065,,
99,842.5191440710138,96.90159840736789,1458.2695197632872,-0.2659148373711858,37.268438253281374,0.30989620871947066,,
100,842.5191440710138,96.90159840736789,1458.2695197632872,-178.76450357711335,64.58170234851535,178.89126627297375,,
101,842.5191440710138,96.90159840736789,1458.2695197632872,-179.72184977015868,62.56988809423563,179.76525534026084,,
102,846.7606948533726,62.47201501089225,1444.1310171554248,-0.0016702382386029058,65.71510222563795,-179.9980713922675,,
103,846.7606948533726,62.47201501089225,1444.1310171554248,179.37253488111696,49.79514683483107,-179.4279261425517,,
104,846.7606948533726,62.47201501089225,1444.1310171554248,-0.018139135459715742,84.66161182875577,0.01966150266336751,,
105,846.7606948533726,62.47201501089225,1444.1310171554248,178.18561417890353,65.95704264499376,-178.34127039923922,,
106,846.7606948533726,62.47201501089225,1444.1310171554248,179.89576734567362,3.773725272144688,-179.98974187622403,,
107,846.7606948533726,62.47201501089225,1444.1310171554248,17.05012082994353,72.29031027539922,-16.26173056313509,,
108,834.211608157857,102.07158515462564,1485.9613061404766,-2.98591117785584,-87.46185331858848,-2.7059326005331243,,
109,834.211608157857,102.07158515462564,1485.9613061404766,164.4496370706758,61.178577713175116,-166.3043102514852,,
110,834.211608157857,102.07158515462564,1485.9613061404766,10.304423208026886,-4.475521493595238,1.0184743494819735,,
111,834.211608157857,102.07158515462564,1485.9613061404766,3.5610186043875593,86.67273401044962,-3.5588462401963716,,
112,834.211608157857,102.07158515462564,1485.9613061404766,145.48391725937958,81.69192021841455,-145.76059180077857,,
113,834.211608157857,102.07158515462564,1485.9613061404766,-179.94641416485862,63.069335354313,179.95527063988214,,
114,835.9430446725464,144.675342520821,1480.189851091512,178.93811083735423,62.2711019120536,-179.05639298575673,,
115,835.9430446725464,144.675342520821,1480.189851091512,39.29373224300296,82.8033087467681,-39.09200392727151,,
116,835.9430446725464,144.675342520821,1480.189851091512,178.93355835574556,63.9952445183565,-179.05412017508894,,
117,835.9430446725464,144.675342520821,1480.189851091512,20.18498443228698,82.84293429268699,-20.037968691191622,,
118,835.9430446725464,144.675342520821,1480.189851091512,6.732118089307373,-5.1194615180204694,0.39458502703205045,,
119,835.9430446725464,144.675342520821,1480.189851091512,-5.12128616300425,84.33547188383137,5.099288276101786,,
120,854.0223370602661,126.68351087916218,1419.9255431324464,23.912094839430544,83.88963979510966,-23.79033245274259,,
121,854.0223370602661,126.68351087916218,1419.9255431324464,-0.8188202089888676,59.656865214803176,0.712419175961636,,
122,854.0223370602661,126.68351087916218,1419.9255431324464,114.60202108650705,81.22044694785382,-114.85989832751825,,
123,854.0223370602661,126.68351087916218,1419.9255431324464,163.07791359046774,63.551253365059296,-164.76016346374368,,
124,854.0223370602661,126.68351087916218,1419.9255431324464,179.06393069658287,66.18096808988918,-179.14144897206057,,
125,854.0223370602661,126.68351087916218,1419.9255431324464,172.16802161529043,82.46000986522974,-172.23691497160044,,
126,859.0478472715819,104.43726238309777,1403.1738424280602,21.988828840982077,83.82991959071312,-21.874230243919826,,
127,859.0478472715819,104.43726238309777,1403.1738424280602,-177.7524210130505,82.9591389971637,177.7706418191365,,
128,859.0478472715819,104.43726238309777,1403.1738424280602,166.39120995964478,62.56612918694334,-167.87688541499568,,
129,859.0478472715819,104.43726238309777,1403.1738424280602,113.87438937985677,84.09959047622172,-113.98350835760999,,
130,859.0478472715819,104.43726238309777,1403.1738424280602,60.26238815575462,86.8518112171752,-60.237263994056164,,
131,859.0478472715819,104.43726238309777,1403.1738424280602,2.2842272368704353,71.2306923125704,-2.1654792278820167,,
132,839.4027253447773,142.5989068330905,1468.6575821840756,4.460421551092976,80.50883895847386,-4.407816663900455,,
133,839.4027253447773,142.5989068330905,1468.6575821840756,1.2697790213351894,35.39374790191168,-0.9851490256403159,,
134,839.4027253447773,142.5989068330905,1468.6575821840756,0.5036221874383408,0.6640034034054418,0.01827824671533259,,
135,839.4027253447773,142.5989068330905,1468.6575821840756,39.62567067273448,52.81940423999714,-32.93198469749419,,
136,839.4027253447773,142.5989068330905,1468.6575821840756,-179.99954519568175,62.75141335984359,-0.0005395962581076219,,
137,839.4027253447773,142.5989068330905,1468.6575821840756,120.34397772263846,-62.822148364251184,123.23831876398971,,
138,850.7696784700794,135.15625846693212,1430.7677384330686,4.102603794247868,54.145792205021536,-3.292368648217951,,
139,850.7696784700794,135.15625846693212,1430.7677384330686,-0.11326234200030408,84.66353666676655,0.11442442016854845,,
140,850.7696784700794,135.15625846693212,1430.7677384330686,-175.75421063187065,76.83234087376754,175.83831285811752,,
141,850.7696784700794,135.15625846693212,1430.7677384330686,27.891634017159802,82.95093324709859,-27.71054551387645,,
142,850.7696784700794,135.15625846693212,1430.7677384330686,159.09979118770696,88.50550756530309,-159.08735574726344,,
143,850.7696784700794,135.15625846693212,1430.7677384330686,28.904234564209638,85.30170902367438,-28.823640422325944,,
144,856.2916745688811,104.56079336026455,1412.3610847703962,-179.97406965853915,61.24358718027417,0.14677354403940512,,
145,856.2916745688811,104.56079336026455,1412.3610847703962,117.33187345913107,82.1818005673931,-117.5559911363212,,
146,856.2916745688811,104.56079336026455,1412.3610847703962,-0.0005472150079128824,84.21317789420128,-0.0017494777756041913,,
147,856.2916745688811,104.56079336026455,1412.3610847703962,-2.9467326646819765,2.236835699274722,0.45011214839245184,,
148,856.2916745688811,104.56079336026455,1412.3610847703962,46.20187800584733,83.55671084456947,-46.02523530842304,,
149,856.2916745688811,104.56079336026455,1412.3610847703962,-1.6379315154180345,86.80653199043395,1.6458424566308403,,
150,856.8381999051154,48.24263253144571,1410.5393336496152,167.36378419546176,82.9945741299907,-167.45901420900972,,
151,856.8381999051154,48.24263253144571,1410.5393336496152,9.877598403794241,85.11841624281205,-9.842468841332732,,
152,856.8381999051154,48.24263253144571,1410.5393336496152,165.87913043528047,64.8416762357821,-167.1695218458495,,
153,856.8381999051154,48.24263253144571,1410.5393336496152,-12.78253976446765,87.66250192595993,12.768000477950473,,
154,856.8381999051154,48.24263253144571,1410.5393336496152,176.59899779821922,85.77724499481924,-176.6118831625795,,
155,856.8381999051154,48.24263253144571,1410.5393336496152,1.0027800706874095,63.299677828546585,-0.9212806056489466,,
156,832.5513263410934,54.357709581748075,1491.4955788630223,16.39018701056625,83.73924718111725,-16.30701015864535,,
157,832.5513263410934,54.357709581748075,1491.4955788630223,162.2965616740098,50.390313953442906,-166.1779533879513,,
158,832.5513263410934,54.357709581748075,1491.4955788630223,7.755142886798975,26.74615432552849,-4.322967991232907,,
159,832.5513263410934,54.357709581748075,1491.4955788630223,-179.86068379389414,-1.6181261808873728,0.3623017862307165,,
160,832.5513263410934,54.357709581748075,1491.4955788630223,-176.72577909879695,86.93244620138127,176.72359693128197,,
161,832.5513263410934,54.357709581748075,1491.4955788630223,165.87897317188597,63.00604131495307,-167.35729793550865,,
162,831.1716434969865,51.53717150422264,1496.0945216767118,-177.39623117818667,-11.634224788313148,-179.5051655181525,,
163,831.1716434969865,51.53717150422264,1496.0945216767118,-0.012921799019288475,83.07995178648895,0.013928831171824464,,
164,831.1716434969865,51.53717150422264,1496.0945216767118,-24.939854416761445,72.09359448010703,23.447959619154616,,
165,831.1716434969865,51.53717150422264,1496.0945216767118,-0.2925271845730434,49.63116939181279,0.12679028522957936,,
166,831.1716434969865,51.53717150422264,1496.0945216767118,132.640775518327,80.64851767209386,-133.02381168284117,,
167,831.1716434969865,51.53717150422264,1496.0945216767118,-7.743842053543741,62.05736260129335,6.805381392508952,,
168,835.0949125869371,90.17331486914753,1483.0169580435431,151.84038154975764,68.84257707019185,-153.47708362017744,,
169,835.0949125869371,90.17331486914753,1483.0169580435431,24.828373257519917,84.76526604670016,-24.74393425411121,,
170,835.0949125869371,90.17331486914753,1483.0169580435431,2.6496829664837716,83.36449737094962,-2.6243163778576024,,
171,835.0949125869371,90.17331486914753,1483.0169580435431,-0.0003835099547018217,66.37608288422018,-179.9998202227469,,
172,835.0949125869371,90.17331486914753,1483.0169580435431,4.526733669757862,77.02619746008433,-4.403729807892415,,
173,835.0949125869371,90.17331486914753,1483.0169580435431,41.80123099577826,85.23346934899843,-41.70500018935402,,
174,856.3442751028824,82.54348331678577,1412.1857496570588,3.4458630957280834,6.005484958550016,-0.4084875194776609,,
175,856.3442751028824,82.54348331678577,1412.1857496570588,1.55379123814332,-58.13237421101217,1.3308592055646937,,
176,856.3442751028824,82.54348331678577,1412.1857496570588,171.55754556661552,30.120452576278375,-175.66114946195015,,
177,856.3442751028824,82.54348331678577,1412.1857496570588,34.135527659227556,74.12239029760228,-33.12790809741254,,
178,856.3442751028824,82.54348331678577,1412.1857496570588,10.724003313652299,68.73094897605814,-9.987482215133184,,
179,856.3442751028824,82.54348331678577,1412.1857496570588,-0.7933632499153517,63.71295899703759,0.717430172805225,,
180,832.9504050149915,142.53500342702864,1490.165316616695,171.27596038405295,-14.477097517116995,177.91893295243844,,
181,832.9504050149915,142.53500342702864,1490.165316616695,14.507609506950379,87.00200987037707,-14.491830636506506,,
182,832.9504050149915,142.53500342702864,1490.165316616695,108.70624412900092,49.21244738454824,-115.61943535862513,,
183,832.9504050149915,142.53500342702864,1490.165316616695,7.556577121510404,52.62403305896768,-6.317524039548503,,
184,832.9504050149915,142.53500342702864,1490.165316616695,-2.645693561729741,-0.8754830383559291,-0.12813005096730717,,
185,832.9504050149915,142.53500342702864,1490.165316616695,-175.2113370922456,-9.903022909147081,-0.31787187815211837,,
186,842.6332287501516,61.798329319961496,1457.8892374994948,178.0637007698046,67.1019315632636,-178.23064002977105,,
187,842.6332287501516,61.798329319961496,1457.8892374994948,176.08957834475902,84.60053050187476,-176.10501254310552,,
188,842.6332287501516,61.798329319961496,1457.8892374994948,-179.0412328901766,39.57526283962259,179.30281951323397,,
189,842.6332287501516,61.798329319961496,1457.8892374994948,32.23483592797752,83.0093787927652,-32.04147660462864,,
190,842.6332287501516,61.798329319961496,1457.8892374994948,40.925456251291116,-12.913835055343553,2.466653514670746,,
191,842.6332287501516,61.798329319961496,1457.8892374994948,2.374263783681934,-19.296754700255505,1.9302870658616418,,
192,858.7366859045151,142.2787591932655,1404.21104698495,0.33736445054234476,85.1213435171241,-0.33977780118542267,,
193,858.7366859045151,142.2787591932655,1404.21104698495,35.08411042192079,-44.88148544220672,25.959766766393216,,
194,858.7366859045151,142.2787591932655,1404.21104698495,179.3175325666172,54.10202696664896,-179.37246949541156,,
195,858.7366859045151,142.2787591932655,1404.21104698495,132.08076485317505,62.56805926992124,-134.89398883728498,,
196,858.7366859045151,142.2787591932655,1404.21104698495,6.038332453183076,84.43192050175516,-6.014811349526815,,
197,858.7366859045151,142.2787591932655,1404.21104698495,5.28699703337911,61.318321785993,-4.625472718361538,,
198,845.9949585491905,121.7474868863013,1446.6834715026982,0.9971945255571484,65.60987427461237,-0.8809790965953823,,
199,845.9949585491905,121.7474868863013,1446.6834715026982,163.14071298766902,64.52238700167916,-164.70809239417187,,
200,845.9949585491905,121.7474868863013,1446.6834715026982,-178.98934747386014,54.24306175272724,179.17788215663538,,
201,845.9949585491905,121.7474868863013,1446.6834715026982,-14.237800161949545,28.203824740910992,8.1968940137113,,
202,845.9949585491905,121.7474868863013,1446.6834715026982,0.7039287919731527,-11.798826927332591,0.11232625976135904,,
203,845.9949585491905,121.7474868863013,1446.6834715026982,13.363972142279614,84.7851279050724,-13.316518537111396,,
204,850.7563134185142,127.42378396244978,1430.8122886049528,-3.077484777093991,84.54690496379891,3.0707986249712587,,
205,850.7563134185142,127.42378396244978,1430.8122886049528,-179.99947644439885,66.13532093178003,-179.9993476698107,,
206,850.7563134185142,127.42378396244978,1430.8122886049528,-179.88445804325303,64.27383805044968,179.89262719753452,,
207,850.7563134185142,127.42378396244978,1430.8122886049528,179.88608103632376,20.969588601763117,-179.897435508101,,
208,850.7563134185142,127.42378396244978,1430.8122886049528,13.986236224486511,87.60335062364395,-14.004776943720525,,
209,850.7563134185142,127.42378396244978,1430.8122886049528,1.8435432335107997,68.7933534896531,-1.7324237685845842,,
210,839.4654689301819,108.26158167779973,1468.4484368993938,134.62854103811836,83.39432922866999,-134.81747881216836,,
211,839.4654689301819,108.26158167779973,1468.4484368993938,-0.0009815682573162121,64.26208418063042,-0.0004529454198518579,,
212,839.4654689301819,108.26158167779973,1468.4484368993938,178.47482928009325,65.99828582158013,-178.59672418198875,,
213,839.4654689301819,108.26158167779973,1468.4484368993938,9.563040818651244,74.78413398980533,-9.227737727784039,,
214,839.4654689301819,108.26158167779973,1468.4484368993938,18.024913434215158,86.43740906549054,-17.982640446453743,,
215,839.4654689301819,108.26158167779973,1468.4484368993938,-2.38644200416289,15.426068852351316,0.8521622333019528,,
216,850.5950278304475,111.8732770206732,1431.3499072318416,-0.4982161673686337,72.54039989671485,0.48696584077497196,,
217,850.5950278304475,111.8732770206732,1431.3499072318416,-179.55887408497492,54.79930921962822,179.60736548901048,,
218,850.5950278304475,111.8732770206732,1431.3499072318416,-2.1506379335961205,28.58561841047461,1.0715755920703018,,
219,850.5950278304475,111.8732770206732,1431.3499072318416,-4.942561650633436,82.50726683581766,4.915827687981335,,
220,850.5950278304475,111.8732770206732,1431.3499072318416,179.27256389390675,44.30950102951457,-179.40261361477553,,
221,850.5950278304475,111.8732770206732,1431.3499072318416,18.243388214865693,70.18180125435615,-17.284337109459457,,
222,855.0387701569211,92.68823335211934,1416.5374328102628,7.035872880431235,62.60952156956746,-6.2060127299679095,,
223,855.0387701569211,92.68823335211934,1416.5374328102628,-153.85440127451238,83.50274577059803,154.0162679387351,,
224,855.0387701569211,92.68823335211934,1416.5374328102628,169.69874138001782,83.97338263511662,-169.75646454894613,,
225,855.0387701569211,92.68823335211934,1416.5374328102628,-179.99818853619428,86.74379809260905,-0.0007996006791017862,,
226,855.0387701569211,92.68823335211934,1416.5374328102628,-5.16361479970066,85.3122747621838,5.142189831019015,,
227,855.0387701569211,92.68823335211934,1416.5374328102628,22.891667437968756,83.76768273470167,-22.773980043149614,,
228,830.5486483203258,46.31363569230722,1498.1711722655807,176.72971861146854,72.79018339045788,-176.87023253751337,,
229,830.5486483203258,46.31363569230722,1498.1711722655807,9.350468576513784,65.07752189638217,-8.50766443827116,,
230,830.5486483203258,46.31363569230722,1498.1711722655807,-1.7614903953885932,-31.554484540882868,0.6162042888008248,,
231,830.5486483203258,46.31363569230722,1498.1711722655807,-176.24437282054046,66.56555456602688,176.50650838738792,,
232,830.5486483203258,46.31363569230722,1498.1711722655807,-179.9992573321204,65.49791346792502,-0.002373826624108233,,
233,830.5486483203258,46.31363569230722,1498.1711722655807,125.00526542976978,81.86457776849852,-125.2782922646914,,
234,852.504329448349,80.30060855418247,1424.9855685055034,128.15144481986866,82.18909000474905,-128.41701151910436,,
235,852.504329448349,80.30060855418247,1424.9855685055034,167.51901173535555,85.26706928076759,-167.56725154819068,,
236,852.504329448349,80.30060855418247,1424.9855685055034,-0.45825405145913667,84.61476722845968,0.45077051911779176,,
237,852.504329448349,80.30060855418247,1424.9855685055034,14.640117667850511,86.55364101446685,-14.616681387978934,,
238,852.504329448349,80.30060855418247,1424.9855685055034,0.09396768661889474,86.09670365321476,-0.09340240333888052,,
239,852.504329448349,80.30060855418247,1424.9855685055034,38.75859574927738,-52.8522727612636,32.524507585422,,
240,859.6658326671949,94.20718014935585,1401.1138911093506,-44.94085732024373,85.43455886409433,44.902121805669786,,
241,859.6658326671949,94.20718014935585,1401.1138911093506,163.35654290037957,63.69595118214988,-164.99141152229834,,
242,859.6658326671949,94.20718014935585,1401.1138911093506,0.23201036253076168,85.51954275998347,-0.22321648832446161,,
243,859.6658326671949,94.20718014935585,1401.1138911093506,0.008458989630915181,56.46823013452197,-0.05911437612679615,,
244,859.6658326671949,94.20718014935585,1401.1138911093506,3.034399696084888,83.09143437474637,-2.985175576855287,,
245,859.6658326671949,94.20718014935585,1401.1138911093506,-0.07970858056901409,86.48191770634004,0.07726508207616332,,
246,852.4449696313952,118.00912110901044,1425.1834345620161,163.73473366442468,64.79796636064533,-165.20993272447134,,
247,852.4449696313952,118.00912110901044,1425.1834345620161,77.21415645196134,63.95713939738224,-79.09663242052787,,
248,852.4449696313952,118.00912110901044,1425.1834345620161,-179.09213082780195,63.54686852220347,179.18686281239744,,
249,852.4449696313952,118.00912110901044,1425.1834345620161,18.065596986283104,69.73580170993776,-17.09692974768792,,
250,852.4449696313952,118.00912110901044,1425.1834345620161,175.65160563896927,84.77959464691968,-175.67309640566697,,
251,852.4449696313952,118.00912110901044,1425.1834345620161,-0.11620369497564396,83.40859654773979,0.11493170664961315,,
252,838.4133197619321,91.86283427461092,1471.9556007935594,173.86506915221702,86.29120979905228,-173.88618493968485,,
253,838.4133197619321,91.86283427461092,1471.9556007935594,178.6265535118389,65.36445913422749,-178.7521496943198,,
254,838.4133197619321,91.86283427461092,1471.9556007935594,8.964639770181895,58.659789564535075,-7.718105719743863,,
255,838.4133197619321,91.86283427461092,1471.9556007935594,-178.25398760620237,77.77614302552186,178.2097003146883,,
